Datetime,Open,High,Low,Close,Adj Close,Volume
2026-08-03 09:30:00-04:00,775.0001220703125,781.5999755859375,770.1500244140625,775.8699951171875,775.8699951171875,5296289
2026-08-03 09:35:00-04:00,775.0369262695312,795.2999877929688,773.1099853515625,787.5999755859375,787.5999755859375,1743364
2026-08-03 09:40:00-04:00,787.8599853515625,790.7999877929688,775.22998046875,786.6300048828125,786.6300048828125,1020293
2026-08-03 09:45:00-04:00,786.594970703125,790.7498779296875,781.0,783.260009765625,783.260009765625,651696
2026-08-03 09:50:00-04:00,782.8300170898438,786.77001953125,779.5599975585938,782.594970703125,782.594970703125,597003
2026-08-03 09:55:00-04:00,782.7449951171875,797.9400024414062,782.1201171875,797.8150024414062,797.8150024414062,871349
2026-08-03 10:00:00-04:00,797.5700073242188,799.5,787.0,787.5700073242188,787.5700073242188,830104
2026-08-03 10:05:00-04:00,787.5701293945312,793.989990234375,783.7999877929688,789.969970703125,789.969970703125,597571
2026-08-03 10:10:00-04:00,789.8599853515625,798.7000122070312,789.4199829101562,791.52001953125,791.52001953125,734161
2026-08-03 10:15:00-04:00,791.6199951171875,803.8800048828125,789.35009765625,801.6931762695312,801.6931762695312,750477
2026-08-03 10:20:00-04:00,801.4199829101562,810.7872924804688,799.1099853515625,809.0549926757812,809.0549926757812,945938
2026-08-03 10:25:00-04:00,809.280029296875,814.5198974609375,805.1099853515625,814.4050903320312,814.4050903320312,779076
2026-08-03 10:30:00-04:00,814.5800170898438,818.0,810.3400268554688,815.9998779296875,815.9998779296875,628177
2026-08-03 10:35:00-04:00,815.780029296875,821.3699951171875,815.02001953125,820.7100219726562,820.7100219726562,673015
2026-08-03 10:40:00-04:00,820.3800048828125,821.989990234375,812.7899780273438,813.030029296875,813.030029296875,671308
2026-08-03 10:45:00-04:00,813.2550048828125,821.989990234375,811.0900268554688,821.1110229492188,821.1110229492188,595284
2026-08-03 10:50:00-04:00,821.1400146484375,829.0,820.5499877929688,824.864990234375,824.864990234375,788488
2026-08-03 10:55:00-04:00,824.864990234375,828.3599853515625,822.1400146484375,827.6199951171875,827.6199951171875,509311
2026-08-03 11:00:00-04:00,827.5667724609375,828.0,822.0,824.4000244140625,824.4000244140625,399522
2026-08-03 11:05:00-04:00,824.401123046875,825.72998046875,817.6300048828125,818.239990234375,818.239990234375,520398
2026-08-03 11:10:00-04:00,817.6300048828125,818.4498901367188,812.530029296875,814.3300170898438,814.3300170898438,523326
2026-08-03 11:15:00-04:00,814.3300170898438,818.8198852539062,814.010009765625,815.5225219726562,815.5225219726562,331300
2026-08-03 11:20:00-04:00,816.47998046875,818.5,810.02001953125,810.530029296875,810.530029296875,394621
2026-08-03 11:25:00-04:00,810.469970703125,812.8499755859375,804.2000122070312,804.4400024414062,804.4400024414062,672306
2026-08-03 11:30:00-04:00,804.8099975585938,811.6099243164062,803.5501098632812,808.60498046875,808.60498046875,537033
2026-08-03 11:35:00-04:00,808.5750122070312,810.52001953125,805.530029296875,808.6701049804688,808.6701049804688,344770
