Date,OPEN,HIGH,LOW,CLOSE,ADJ CLOSE,VOLUME
2025-08-08,74.93000030517578,75.80000305175781,74.48999786376953,74.97000122070312,74.76737976074219,4983600
2025-08-11,75.31999969482422,76.66999816894531,74.37000274658203,74.63999938964844,74.43827056884766,7304300
2025-08-12,74.9000015258789,75.93000030517578,74.62000274658203,75.91000366210938,75.704833984375,7694700
2025-08-13,76.27999877929688,77.18000030517578,75.66999816894531,76.06999969482422,75.8644027709961,5298600
2025-08-14,75.27999877929688,76.61000061035156,74.72000122070312,76.23999786376953,76.03395080566406,6621400
2025-08-15,76.5,76.58000183105469,74.54000091552734,75.05999755859375,74.85713958740234,4258400
2025-08-18,74.79000091552734,76.41999816894531,74.62999725341797,76.29000091552734,76.08380126953125,5191900
2025-08-19,75.9000015258789,76.45999908447266,75.11000061035156,75.86000061035156,75.65497589111328,3770800
2025-08-20,75.68000030517578,75.68000030517578,73.13999938964844,75.63999938964844,75.4355697631836,5478100
2025-08-21,75.75,76.0,74.41999816894531,74.66000366210938,74.4582290649414,5490400
2025-08-22,74.77999877929688,77.3499984741211,74.56999969482422,76.97000122070312,76.76197814941406,6521300
2025-08-25,76.97000122070312,79.83999633789062,76.69999694824219,79.22000122070312,79.00588989257812,5401400
2025-08-26,79.0999984741211,80.30000305175781,79.0999984741211,79.70999908447266,79.49456787109375,8724600
2025-08-27,80.25,80.80000305175781,79.55000305175781,80.66999816894531,80.45197296142578,5536600
2025-08-28,80.9000015258789,82.16000366210938,80.69999694824219,82.04000091552734,81.81827545166016,4557500
2025-08-29,81.56999969482422,82.31999969482422,79.80000305175781,80.33999633789062,80.12286376953125,5004400
2025-09-02,78.5199966430664,81.94000244140625,77.9000015258789,81.91000366210938,81.6886215209961,5777800
2025-09-03,84.0999984741211,86.27999877929688,83.33999633789062,86.0,85.76757049560547,12194800
2025-09-04,86.38999938964844,90.9000015258789,85.91999816894531,90.48999786376953,90.3504867553711,13542500
2025-09-05,92.48999786376953,93.0999984741211,91.43000030517578,92.04000091552734,91.89810180664062,20310400
2025-09-08,92.54000091552734,93.5,91.6500015258789,93.29000091552734,93.14617156982422,8499400
2025-09-09,93.0,95.37000274658203,92.69999694824219,94.54000091552734,94.39424133300781,7195000
2025-09-10,95.88999938964844,96.18000030517578,93.91999816894531,95.0199966430664,94.87350463867188,8398400
2025-09-11,96.87000274658203,97.77999877929688,94.41000366210938,96.1500015258789,96.00176239013672,6985100
2025-09-12,96.20999908447266,98.86000061035156,95.9800033569336,97.66000366210938,97.50943756103516,6753100
2025-09-15,100.44999694824219,103.77999877929688,100.0,102.38999938964844,102.23213958740234,12523300
2025-09-16,102.52999877929688,103.9800033569336,101.44000244140625,103.08999633789062,102.93106079101562,8734900
2025-09-17,102.2300033569336,102.4000015258789,99.72000122070312,100.94000244140625,100.78438568115234,8787600
2025-09-18,102.45999908447266,106.11000061035156,102.0,105.1500015258789,104.9878921508789,10389100
2025-09-19,105.87999725341797,107.18000030517578,105.31999969482422,106.62999725341797,106.46560668945312,11030700
2025-09-22,107.20999908447266,112.83000183105469,107.20999908447266,112.41000366210938,112.23670196533203,9686300
2025-09-23,112.4800033569336,113.76000213623047,109.4000015258789,110.25,110.08002471923828,7375500
2025-09-24,110.83999633789062,112.80999755859375,108.91000366210938,109.69000244140625,109.52088928222656,8412700
2025-09-25,106.62000274658203,108.69999694824219,106.29000091552734,107.20999908447266,107.04471588134766,8499400
2025-09-26,107.47000122070312,108.05999755859375,105.41999816894531,106.87999725341797,106.7152099609375,5520000
2025-09-29,112.0199966430664,118.13999938964844,111.83000183105469,116.73999786376953,116.56002044677734,14023900
2025-09-30,117.80999755859375,122.58999633789062,117.44999694824219,120.05999755859375,119.8749008178711,13861700
2025-10-01,118.18000030517578,131.1199951171875,117.51000213623047,130.58999633789062,130.38865661621094,18540400
2025-10-02,136.00999450683594,137.39999389648438,128.42999267578125,131.25999450683594,131.05763244628906,15306200
2025-10-03,131.74000549316406,136.22000122070312,129.92999267578125,131.30999755859375,131.10755920410156,8465900
2025-10-06,135.0,136.1999969482422,124.94000244140625,125.27999877929688,125.08685302734375,13060300
2025-10-07,127.47000122070312,127.63999938964844,117.80999755859375,119.93000030517578,119.74510192871094,13674300
2025-10-08,120.7699966430664,123.30000305175781,119.41000366210938,121.18000030517578,120.99317169189453,7191700
2025-10-09,119.77999877929688,120.83999633789062,118.0,119.69999694824219,119.51544952392578,6234300
2025-10-10,120.0,121.94999694824219,115.02999877929688,115.41999816894531,115.24205780029297,7046200
2025-10-13,122.25,122.55999755859375,116.01000213623047,118.86000061035156,118.67674255371094,8388900
2025-10-14,116.11000061035156,117.27999877929688,112.5199966430664,113.12999725341797,112.95558166503906,7844200
2025-10-15,116.69999694824219,120.63999938964844,113.5,120.44000244140625,120.25431823730469,9943300
2025-10-16,123.2699966430664,130.39999389648438,122.4000015258789,125.91999816894531,125.72586059570312,13878600
2025-10-17,124.87000274658203,129.1199951171875,123.44999694824219,126.19999694824219,126.00543212890625,6868400
2025-10-20,128.94000244140625,132.0,119.8499984741211,121.52999877929688,121.3426284790039,10172200
2025-10-21,121.47000122070312,121.98999786376953,119.5999984741211,121.41000366210938,121.22281646728516,4594400
2025-10-22,121.16999816894531,125.12000274658203,117.2300033569336,120.47000122070312,120.28427124023438,9033800
2025-10-23,121.94999694824219,126.72000122070312,121.72000122070312,125.72000122070312,125.52616882324219,7263500
2025-10-24,129.39999389648438,133.5399932861328,129.02999877929688,129.42999267578125,129.23043823242188,6546400
2025-10-27,133.0,133.10000610351562,123.22000122070312,126.66999816894531,126.47470092773438,7249300
2025-10-28,126.69999694824219,126.81999969482422,121.8499984741211,124.91999816894531,124.72740936279297,7031900
2025-10-29,131.42999267578125,145.67999267578125,131.25,141.3800048828125,141.16204833984375,18267300
2025-10-30,137.75999450683594,142.0,135.00999450683594,138.1300048828125,137.9170379638672,13870700
2025-10-31,155.5,157.64999389648438,140.14999389648438,150.2100067138672,149.97842407226562,20139900
2025-11-03,152.07000732421875,160.2100067138672,148.0500030517578,158.02000427246094,157.77638244628906,13275400
2025-11-04,151.33999633789062,155.17999267578125,150.02000427246094,152.17999267578125,151.94537353515625,8870900
2025-11-05,153.1999969482422,165.38999938964844,152.97999572753906,160.10000610351562,159.85317993164062,9749000
2025-11-06,159.99000549316406,167.5,159.8000030517578,163.60000610351562,163.3477783203125,8419200
2025-11-07,159.75999450683594,163.24000549316406,152.80999755859375,162.9600067138672,162.70877075195312,9652800
2025-11-10,169.97000122070312,176.22999572753906,169.32000732421875,174.22000122070312,173.95140075683594,11230700
2025-11-11,171.5500030517578,178.4499969482422,169.63999938964844,169.99000549316406,169.72793579101562,9244000
2025-11-12,169.72999572753906,175.6199951171875,165.02999877929688,166.11000061035156,165.85389709472656,9868300
2025-11-13,162.4499969482422,164.8800048828125,154.77999877929688,157.16000366210938,156.91770935058594,10238600
2025-11-14,150.5800018310547,161.67999267578125,150.0800018310547,157.8300018310547,157.586669921875,9677800
2025-11-17,155.50999450683594,167.49000549316406,155.50999450683594,162.4499969482422,162.19955444335938,8774200
2025-11-18,158.36000061035156,161.32000732421875,150.75,152.86000061035156,152.62432861328125,9321300
2025-11-19,152.86000061035156,156.63999938964844,150.0800018310547,153.97000122070312,153.7326202392578,6499100
2025-11-20,162.67999267578125,163.77999877929688,137.6300048828125,140.22999572753906,140.01380920410156,11373600
2025-11-21,140.5399932861328,141.49000549316406,132.42999267578125,139.19000244140625,138.97540283203125,11191100
2025-11-24,142.5500030517578,152.6999969482422,142.5500030517578,150.92999267578125,150.69729614257812,10818400
2025-11-25,150.0,156.00999450683594,147.6999969482422,155.41000366210938,155.17041015625,5467700
2025-11-26,156.97999572753906,161.30999755859375,156.36000061035156,157.74000549316406,157.496826171875,4853800
2025-11-28,160.0,163.6699981689453,156.7899932861328,163.3300018310547,163.07818603515625,3232100
2025-12-01,160.1999969482422,165.25,157.22999572753906,163.5399932861328,163.28785705566406,7882200
2025-12-02,167.0,169.72000122070312,156.27000427246094,159.99000549316406,159.74334716796875,7657400
2025-12-03,159.52000427246094,159.5500030517578,151.4199981689453,155.58999633789062,155.35012817382812,6756400
2025-12-04,154.91000366210938,161.52999877929688,153.00999450683594,161.0,160.8810272216797,6303300
2025-12-05,162.0,169.47000122070312,162.0,168.88999938964844,168.76519775390625,5815300
2025-12-08,170.92999267578125,173.0,166.75,169.77999877929688,169.654541015625,4272200
2025-12-09,169.6999969482422,171.85000610351562,166.8800048828125,169.5399932861328,169.4147186279297,3709900
2025-12-10,169.7100067138672,182.47000122070312,168.89999389648438,181.9499969482422,181.8155517578125,7966000
2025-12-11,176.82000732421875,188.77000427246094,173.4499969482422,187.1999969482422,187.06167602539062,7468900
2025-12-12,184.33999633789062,185.82000732421875,170.02000427246094,176.33999633789062,176.20968627929688,9677900
2025-12-15,178.2899932861328,180.97999572753906,171.82000732421875,172.0399932861328,171.91287231445312,5781900
2025-12-16,172.0800018310547,177.3800048828125,170.74000549316406,174.5800018310547,174.4510040283203,5857000
2025-12-17,179.89999389648438,181.6699981689453,165.47000122070312,166.25999450683594,166.1371307373047,6693100
2025-12-18,174.8000030517578,181.49000549316406,174.42999267578125,175.00999450683594,174.88067626953125,9147100
2025-12-19,176.8300018310547,185.27000427246094,175.67999267578125,181.0800018310547,180.94619750976562,36269600
2025-12-22,186.47000122070312,187.17999267578125,171.85000610351562,176.75999450683594,176.62937927246094,8685200
2025-12-23,175.52000427246094,178.39999389648438,174.5,178.25,178.11830139160156,3721100
2025-12-24,179.2100067138672,182.5500030517578,177.77999877929688,179.55999755859375,179.4273223876953,3067000
2025-12-26,182.30999755859375,182.52000427246094,178.19000244140625,181.5399932861328,181.4058380126953,3351600
2025-12-29,179.0,184.77000427246094,176.6999969482422,179.67999267578125,179.54722595214844,3906300
2025-12-30,180.27000427246094,181.4600067138672,175.25999450683594,176.05999755859375,175.92990112304688,6008000
2025-12-31,176.77000427246094,177.0,171.25999450683594,172.27000427246094,172.14271545410156,3552200
2026-01-02,177.1999969482422,187.77000427246094,176.6999969482422,187.6999969482422,187.56129455566406,6808300
2026-01-05,193.1699981689453,195.86000061035156,182.8000030517578,187.8800048828125,187.74118041992188,9826700
2026-01-06,189.6199951171875,221.22999572753906,188.36000061035156,219.3800048828125,219.2178955078125,17178400
2026-01-07,211.99000549316406,212.85000610351562,195.1199951171875,199.8800048828125,199.7322998046875,14305000
2026-01-08,200.50999450683594,200.89999389648438,180.6999969482422,187.67999267578125,187.54132080078125,11902300
2026-01-09,187.85000610351562,200.9199981689453,186.0,200.4600067138672,200.31187438964844,9887700
2026-01-12,193.5,213.42999267578125,193.5,212.13999938964844,211.98324584960938,7465400
2026-01-13,209.25999450683594,218.0,208.47999572753906,214.0,213.8418731689453,6485600
2026-01-14,214.0,218.52000427246094,210.13999938964844,215.0,214.84112548828125,5611900
2026-01-15,223.89999389648438,230.47999572753906,221.0,222.10000610351562,221.93589782714844,7536200
2026-01-16,228.7899932861328,229.99000549316406,216.8300018310547,221.50999450683594,221.3463134765625,8972800
2026-01-20,220.8000030517578,230.27000427246094,220.0,222.97000122070312,222.8052520751953,7125400
2026-01-21,228.00999450683594,244.89999389648438,226.10000610351562,241.89999389648438,241.72125244140625,9447100
2026-01-22,246.7100067138672,247.94000244140625,228.35000610351562,243.2899932861328,243.11021423339844,8926900
2026-01-23,240.75,243.25,232.1999969482422,236.38999938964844,236.21533203125,6115700
2026-01-26,236.10000610351562,250.44000244140625,234.32000732421875,240.85000610351562,240.6720428466797,7128300
2026-01-27,244.08999633789062,256.5,243.6999969482422,252.66000366210938,252.4733123779297,7483000
2026-01-28,263.45001220703125,284.0,260.79998779296875,279.70001220703125,279.4933166503906,16090500
2026-01-29,285.0,285.4200134277344,268.3500061035156,278.4100036621094,278.20428466796875,15770500
2026-01-30,278.239990234375,283.70001220703125,237.5800018310547,250.22999572753906,250.04510498046875,21695100
2026-02-02,243.75999450683594,275.70001220703125,241.3699951171875,270.2300109863281,270.03033447265625,16019300
2026-02-03,279.510009765625,296.5,271.70001220703125,290.239990234375,290.0255126953125,15378400
2026-02-04,285.3699951171875,294.989990234375,254.3300018310547,269.4100036621094,269.2109375,14795800
2026-02-05,256.07000732421875,269.8800048828125,254.91000366210938,260.19000244140625,259.99774169921875,10663900
2026-02-06,270.489990234375,283.92999267578125,262.0,282.5799865722656,282.3711853027344,9913300
2026-02-09,279.7900085449219,295.42999267578125,271.5299987792969,285.989990234375,285.7786865234375,8044900
2026-02-10,280.0299987792969,283.82000732421875,260.75,262.55999755859375,262.3659973144531,9560700
2026-02-11,275.0799865722656,279.7900085449219,266.3399963378906,273.739990234375,273.5377197265625,9362700
2026-02-12,285.0,307.5,283.0,284.1000061035156,283.8901062011719,16651700
2026-02-13,273.0899963378906,289.6600036621094,266.4599914550781,281.5799865722656,281.3719177246094,9901700
2026-02-17,277.3599853515625,288.3399963378906,272.0,284.1099853515625,283.9000549316406,5524200
2026-02-18,289.0,309.8999938964844,284.7900085449219,296.55999755859375,296.3408508300781,12173000
2026-02-19,295.0299987792969,299.5199890136719,281.67999267578125,284.6700134277344,284.4596862792969,10399800
2026-02-20,278.0400085449219,297.5,278.0400085449219,285.5199890136719,285.30902099609375,10510500
2026-02-23,283.6199951171875,294.82000732421875,278.17999267578125,280.4200134277344,280.2127990722656,8617300
2026-02-24,281.94000244140625,284.0,267.8500061035156,270.57000732421875,270.3700866699219,8679700
2026-02-25,280.5,297.55999755859375,280.1400146484375,290.95001220703125,290.7350158691406,10801200
2026-02-26,286.1499938964844,290.0,270.55999755859375,282.25,282.04144287109375,10841400
2026-02-27,275.79998779296875,287.8299865722656,274.1000061035156,279.70001220703125,279.4933166503906,9899000
2026-03-02,270.5,283.9200134277344,261.5,270.0799865722656,269.8804016113281,7408700
2026-03-03,254.57000732421875,257.0400085449219,244.24000549316406,250.61000061035156,250.42481994628906,9983000
2026-03-04,257.0,272.760009765625,254.10000610351562,261.29998779296875,261.1069030761719,9724800
2026-03-05,257.04998779296875,269.6099853515625,251.6699981689453,259.0299987792969,258.9624938964844,6296300
2026-03-06,249.97999572753906,259.1600036621094,244.1999969482422,245.25,245.1860809326172,6352700
2026-03-09,239.19000244140625,262.1600036621094,238.0,262.05999755859375,261.99169921875,10377400
2026-03-10,268.45001220703125,280.75,265.6499938964844,266.2200012207031,266.1506042480469,9668000
2026-03-11,269.79998779296875,273.0,263.760009765625,268.80999755859375,268.73992919921875,5672200
2026-03-12,265.6600036621094,268.79998779296875,257.29998779296875,261.17999267578125,261.1119079589844,5426400
2026-03-13,265.9800109863281,278.44000244140625,265.3399963378906,272.2900085449219,272.2190246582031,8201200
2026-03-16,282.7900085449219,289.8699951171875,278.7699890136719,286.2099914550781,286.1353759765625,8565000
2026-03-17,288.32000732421875,314.9200134277344,284.7200012207031,313.80999755859375,313.72821044921875,14247500
2026-03-18,309.54998779296875,319.6199951171875,300.6000061035156,304.8999938964844,304.8205261230469,12453900
2026-03-19,292.07000732421875,319.20001220703125,289.0299987792969,316.92999267578125,316.8473815917969,9092000
2026-03-20,309.5199890136719,312.989990234375,291.17999267578125,293.1000061035156,293.02362060546875,12877100
2026-03-23,298.6099853515625,316.92999267578125,283.1600036621094,294.7900085449219,294.7131652832031,8990500
2026-03-24,294.5199890136719,301.3500061035156,280.20001220703125,301.04998779296875,300.9715270996094,7194700
2026-03-25,292.0,300.7200012207031,280.75,296.1400146484375,296.0628356933594,7642100
2026-03-26,286.7900085449219,291.80999755859375,272.8299865722656,273.3500061035156,273.27874755859375,9726800
2026-03-27,274.8999938964844,282.5,270.0,275.3399963378906,275.2682189941406,6956000
2026-03-30,282.42999267578125,286.8699951171875,249.05999755859375,251.6699981689453,251.60440063476562,9063600
2026-03-31,259.0,271.0899963378906,254.5,270.489990234375,270.41949462890625,8781900
2026-04-01,280.5,304.95001220703125,280.5,297.7300109863281,297.65240478515625,12920000
2026-04-02,278.1700134277344,298.1499938964844,278.0,294.9700012207031,294.89312744140625,7860400
2026-04-06,303.17999267578125,311.5899963378906,299.1400146484375,304.1499938964844,304.0707092285156,8532200
2026-04-07,297.8299865722656,312.20001220703125,295.7300109863281,311.9599914550781,311.8786926269531,5891600
2026-04-08,335.0,348.0,331.6600036621094,338.7799987792969,338.6916809082031,9163500
2026-04-09,343.8800048828125,345.1000061035156,329.5,337.8800048828125,337.79193115234375,6391800
2026-04-10,343.95001220703125,349.75,330.0,343.42999267578125,343.3404846191406,6122600
2026-04-13,341.54998779296875,351.8699951171875,339.5,350.1600036621094,350.0687255859375,5429400
2026-04-14,358.75,366.29998779296875,341.5,366.2200012207031,366.1245422363281,7301100
2026-04-15,362.0,365.489990234375,351.6099853515625,365.0,364.9048767089844,6438800
