Date,OPEN,HIGH,LOW,CLOSE,ADJ CLOSE,VOLUME
2025-08-08,25.600000381469727,25.719999313354492,24.3799991607666,24.959999084472656,24.959999084472656,311900
2025-08-11,25.459999084472656,26.100000381469727,24.9950008392334,25.059999465942383,25.059999465942383,302200
2025-08-12,25.1200008392334,25.559999465942383,24.889999389648438,25.40999984741211,25.40999984741211,103600
2025-08-13,25.56999969482422,26.020000457763672,25.160999298095703,25.5,25.5,199800
2025-08-14,25.6200008392334,26.9950008392334,25.450000762939453,26.969999313354492,26.969999313354492,410900
2025-08-15,26.8799991607666,27.209999084472656,25.809999465942383,26.700000762939453,26.700000762939453,215900
2025-08-18,27.049999237060547,28.829999923706055,26.959999084472656,28.290000915527344,28.290000915527344,551700
2025-08-19,28.170000076293945,28.18000030517578,26.264999389648438,26.600000381469727,26.600000381469727,442500
2025-08-20,26.579999923706055,27.309999465942383,25.149999618530273,27.270000457763672,27.270000457763672,574600
2025-08-21,26.600000381469727,27.165000915527344,26.325000762939453,26.8799991607666,26.8799991607666,390100
2025-08-22,26.829999923706055,28.719999313354492,26.399999618530273,28.290000915527344,28.290000915527344,401500
2025-08-25,27.790000915527344,28.860000610351562,27.149999618530273,28.610000610351562,28.610000610351562,745900
2025-08-26,28.260000228881836,29.440000534057617,28.209999084472656,29.389999389648438,29.389999389648438,487400
2025-08-27,29.389999389648438,29.815000534057617,28.899999618530273,29.309999465942383,29.309999465942383,280600
2025-08-28,29.829999923706055,30.43000030517578,29.6200008392334,29.670000076293945,29.670000076293945,255500
2025-08-29,30.639999389648438,31.5,29.680999755859375,30.6200008392334,30.6200008392334,850400
2025-09-02,29.709999084472656,32.13999938964844,29.219999313354492,31.639999389648438,31.639999389648438,617700
2025-09-03,32.22999954223633,32.2599983215332,30.309999465942383,30.700000762939453,30.700000762939453,634000
2025-09-04,30.299999237060547,30.40999984741211,29.020000457763672,29.170000076293945,29.170000076293945,291200
2025-09-05,29.860000610351562,30.200000762939453,28.35099983215332,29.450000762939453,29.450000762939453,387400
2025-09-08,29.3799991607666,30.15999984741211,28.8799991607666,29.690000534057617,29.690000534057617,317100
2025-09-09,31.100000381469727,33.191001892089844,30.479999542236328,33.130001068115234,33.130001068115234,649600
2025-09-10,34.0099983215332,35.63999938964844,33.52000045776367,35.4900016784668,35.4900016784668,877400
2025-09-11,35.70000076293945,36.75,34.84000015258789,35.66999816894531,35.66999816894531,538300
2025-09-12,36.16999816894531,37.34000015258789,35.54999923706055,37.31999969482422,37.31999969482422,358500
2025-09-15,38.2599983215332,38.83000183105469,37.290000915527344,38.72999954223633,38.72999954223633,494000
2025-09-16,38.790000915527344,39.970001220703125,37.849998474121094,39.86000061035156,39.86000061035156,386800
2025-09-17,39.224998474121094,41.66999816894531,38.441001892089844,41.150001525878906,41.150001525878906,457600
2025-09-18,42.310001373291016,42.310001373291016,40.81999969482422,41.099998474121094,41.099998474121094,751500
2025-09-19,40.83000183105469,42.540000915527344,40.83000183105469,41.560001373291016,41.560001373291016,422300
2025-09-22,41.67499923706055,44.310001373291016,40.78499984741211,43.970001220703125,43.970001220703125,548000
2025-09-23,44.915000915527344,45.529998779296875,42.22999954223633,42.900001525878906,42.900001525878906,611200
2025-09-24,44.349998474121094,46.41999816894531,44.0099983215332,45.0,45.0,1038700
2025-09-25,43.02000045776367,44.40999984741211,41.11000061035156,42.15999984741211,42.15999984741211,1133400
2025-09-26,41.45000076293945,41.52000045776367,39.209999084472656,40.61000061035156,40.61000061035156,685000
2025-09-29,41.83000183105469,44.2400016784668,41.630001068115234,44.209999084472656,44.209999084472656,1134900
2025-09-30,44.099998474121094,44.599998474121094,43.30400085449219,44.2400016784668,44.2400016784668,256200
2025-10-01,44.81999969482422,45.89500045776367,44.099998474121094,45.06999969482422,45.06999969482422,547600
2025-10-02,46.279998779296875,47.18000030517578,45.2599983215332,46.4900016784668,46.4900016784668,905300
2025-10-03,47.369998931884766,50.11000061035156,46.810001373291016,48.189998626708984,48.189998626708984,644000
2025-10-06,50.7599983215332,52.41299819946289,50.16999816894531,52.290000915527344,52.290000915527344,881900
2025-10-07,53.9900016784668,54.0,49.928001403808594,53.380001068115234,53.380001068115234,965000
2025-10-08,53.650001525878906,56.130001068115234,52.43000030517578,55.380001068115234,55.380001068115234,709700
2025-10-09,56.54999923706055,57.854000091552734,54.970001220703125,57.56999969482422,57.56999969482422,559800
2025-10-10,60.650001525878906,63.790000915527344,54.59000015258789,55.34000015258789,55.34000015258789,2200400
2025-10-13,58.5,61.400001525878906,56.62300109863281,60.86000061035156,60.86000061035156,1073800
2025-10-14,58.9900016784668,65.86499786376953,56.349998474121094,63.790000915527344,63.790000915527344,1370900
2025-10-15,66.55999755859375,67.88500213623047,62.81100082397461,65.9000015258789,65.9000015258789,1254600
2025-10-16,65.79000091552734,65.79000091552734,59.029998779296875,59.33000183105469,59.33000183105469,1423000
2025-10-17,55.779998779296875,58.31999969482422,54.849998474121094,58.22999954223633,58.22999954223633,1055400
2025-10-20,61.72999954223633,62.81999969482422,59.310001373291016,59.77000045776367,59.77000045776367,837900
2025-10-21,58.779998779296875,58.91999816894531,54.9900016784668,56.0099983215332,56.0099983215332,729200
2025-10-22,53.90999984741211,56.525001525878906,48.77000045776367,51.31999969482422,51.31999969482422,1953000
2025-10-23,51.81999969482422,55.04999923706055,51.41999816894531,54.02000045776367,54.02000045776367,918300
2025-10-24,57.15999984741211,59.709999084472656,56.5099983215332,59.630001068115234,59.630001068115234,907400
2025-10-27,61.29999923706055,61.619998931884766,59.279998779296875,60.84000015258789,60.84000015258789,875700
2025-10-28,60.72999954223633,63.40999984741211,59.27000045776367,59.47999954223633,59.47999954223633,920000
2025-10-29,59.79999923706055,60.790000915527344,56.7599983215332,58.650001525878906,58.650001525878906,789600
2025-10-30,56.380001068115234,58.86000061035156,55.68000030517578,56.709999084472656,56.709999084472656,406100
2025-10-31,58.88999938964844,59.4900016784668,56.09000015258789,57.38999938964844,57.38999938964844,409000
2025-11-03,63.470001220703125,65.12999725341797,59.07500076293945,61.459999084472656,61.459999084472656,968000
2025-11-04,57.650001525878906,62.88999938964844,56.29999923706055,58.439998626708984,58.439998626708984,1185100
2025-11-05,59.81999969482422,62.849998474121094,59.04999923706055,62.18000030517578,62.18000030517578,826400
