Date,OPEN,HIGH,LOW,CLOSE,ADJ CLOSE,VOLUME
2025-08-08,197.9499969482422,198.77000427246094,195.99000549316406,196.4499969482422,195.455810546875,429600
2025-08-11,196.7100067138672,197.1300048828125,194.72999572753906,196.25999450683594,195.26675415039062,620300
2025-08-12,197.07000732421875,198.27999877929688,196.00999450683594,198.24000549316406,197.2367401123047,432500
2025-08-13,199.49000549316406,199.49000549316406,193.8699951171875,196.80999755859375,195.81398010253906,930100
2025-08-14,196.64999389648438,197.85000610351562,195.72999572753906,195.99000549316406,194.99813842773438,661300
2025-08-15,196.1199951171875,196.1199951171875,193.8300018310547,195.0800018310547,194.09274291992188,372900
2025-08-18,195.0800018310547,196.32000732421875,194.77999877929688,195.92999267578125,194.9384307861328,620000
2025-08-19,195.92999267578125,195.92999267578125,192.67999267578125,193.24000549316406,192.26205444335938,620000
2025-08-20,192.86000061035156,194.94000244140625,191.82000732421875,194.30999755859375,193.32662963867188,449100
2025-08-21,194.35000610351562,196.08999633789062,194.1199951171875,194.9600067138672,193.9733428955078,346100
2025-08-22,195.8300018310547,197.69000244140625,195.66000366210938,195.80999755859375,194.81903076171875,456600
2025-08-25,196.14999389648438,197.85000610351562,195.33999633789062,195.36000061035156,194.37132263183594,455000
2025-08-26,196.16000366210938,200.1300048828125,196.13999938964844,199.97999572753906,198.96792602539062,536700
2025-08-27,200.30999755859375,200.75,198.8699951171875,199.24000549316406,198.231689453125,1042200
2025-08-28,199.63999938964844,200.33999633789062,198.77000427246094,200.16000366210938,199.14703369140625,468900
2025-08-29,200.6300048828125,200.6300048828125,197.4600067138672,198.4199981689453,197.41583251953125,382500
2025-09-02,197.13999938964844,198.64999389648438,195.44000244140625,198.5,197.49542236328125,514400
2025-09-03,198.52000427246094,198.8800048828125,196.1699981689453,196.94000244140625,195.9433135986328,376500
2025-09-04,197.66000366210938,198.74000549316406,196.4199981689453,198.52000427246094,197.51535034179688,383300
2025-09-05,198.92999267578125,199.5800018310547,194.58999633789062,198.1300048828125,197.12730407714844,623800
2025-09-08,198.1199951171875,199.16000366210938,197.19000244140625,197.64999389648438,196.64971923828125,538200
2025-09-09,197.25999450683594,197.25999450683594,194.6300048828125,196.22999572753906,195.23692321777344,330900
2025-09-10,196.27000427246094,199.0,196.22000122070312,198.89999389648438,197.89340209960938,1073800
2025-09-11,199.52000427246094,201.61000061035156,198.97999572753906,200.07000732421875,199.0574951171875,663100
2025-09-12,200.0500030517578,200.72999572753906,199.3000030517578,199.4199981689453,198.41078186035156,261700
2025-09-15,199.89999389648438,202.11000061035156,199.4199981689453,201.82000732421875,200.79864501953125,445900
2025-09-16,201.74000549316406,203.11000061035156,200.85000610351562,201.88999938964844,201.61752319335938,11652500
2025-09-17,201.91000366210938,202.33999633789062,199.0,200.52000427246094,200.24937438964844,1890300
2025-09-18,200.8699951171875,203.27000427246094,199.69000244140625,202.97000122070312,202.69606018066406,832100
2025-09-19,204.02999877929688,204.14999389648438,201.61000061035156,203.39999389648438,203.12547302246094,713700
2025-09-22,203.0500030517578,204.5500030517578,202.16000366210938,204.2899932861328,204.01426696777344,773200
2025-09-23,204.9199981689453,206.9600067138672,204.60000610351562,206.16000366210938,205.8817596435547,1088300
2025-09-24,206.3699951171875,207.1699981689453,203.55999755859375,203.6699981689453,203.39512634277344,454900
2025-09-25,202.86000061035156,204.1199951171875,201.47999572753906,203.11000061035156,202.8358612060547,550800
2025-09-26,205.32000732421875,207.22000122070312,204.5399932861328,205.6999969482422,205.42236328125,783400
2025-09-29,208.35000610351562,208.72999572753906,204.22000122070312,205.44000244140625,205.1627197265625,766200
2025-09-30,205.52000427246094,209.50999450683594,205.52000427246094,209.25999450683594,208.97756958007812,637400
2025-10-01,208.22000122070312,209.7899932861328,206.92999267578125,209.25,208.9675750732422,643100
2025-10-02,209.69000244140625,210.7899932861328,208.02999877929688,209.3800048828125,209.097412109375,1069700
2025-10-03,209.8800048828125,211.22000122070312,208.25999450683594,209.5500030517578,209.26718139648438,793300
2025-10-06,210.74000549316406,212.83999633789062,210.30999755859375,212.5500030517578,212.2631378173828,596100
2025-10-07,213.1999969482422,214.30999755859375,211.80999755859375,212.9600067138672,212.67259216308594,506400
2025-10-08,214.5,215.47000122070312,213.9199981689453,215.16000366210938,214.86961364746094,680600
2025-10-09,215.38999938964844,215.8000030517578,210.75,211.24000549316406,210.9549102783203,592300
2025-10-10,211.83999633789062,212.13999938964844,205.89999389648438,206.0399932861328,205.7619171142578,607600
2025-10-13,207.82000732421875,209.60000610351562,207.22000122070312,209.1199951171875,208.83775329589844,474600
2025-10-14,207.6699981689453,212.24000549316406,206.27000427246094,210.75,210.46556091308594,448500
2025-10-15,212.08999633789062,213.1300048828125,205.7100067138672,207.67999267578125,207.39968872070312,660600
2025-10-16,208.2100067138672,209.05999755859375,205.49000549316406,206.25,205.9716339111328,434700
2025-10-17,205.14999389648438,206.64999389648438,204.0399932861328,205.92999267578125,205.65206909179688,471000
2025-10-20,207.6300048828125,210.22999572753906,207.6300048828125,209.61000061035156,209.3271026611328,550800
2025-10-21,212.55999755859375,215.1199951171875,211.85000610351562,213.36000061035156,213.07203674316406,595400
2025-10-22,212.8300018310547,213.80999755859375,208.75,210.5399932861328,210.25584411621094,907100
2025-10-23,210.97999572753906,215.72000122070312,210.6699981689453,215.72000122070312,215.42886352539062,596600
2025-10-24,217.88999938964844,218.19000244140625,216.0,216.86000061035156,216.5673065185547,666700
2025-10-27,218.5800018310547,218.94000244140625,217.22999572753906,218.89999389648438,218.6045684814453,560200
2025-10-28,219.10000610351562,220.7899932861328,217.50999450683594,217.5399932861328,217.2463836669922,475400
2025-10-29,217.52000427246094,218.72000122070312,215.8300018310547,217.4499969482422,217.15650939941406,601900
2025-10-30,216.1699981689453,218.99000549316406,215.02000427246094,215.30999755859375,215.0194091796875,504200
2025-10-31,215.57000732421875,216.52999877929688,213.9600067138672,215.7899932861328,215.49876403808594,450200
2025-11-03,215.89999389648438,216.32000732421875,213.22000122070312,214.97999572753906,214.68984985351562,356300
2025-11-04,212.3800048828125,213.80999755859375,210.75999450683594,211.75999450683594,211.4741973876953,522100
2025-11-05,209.13999938964844,210.9499969482422,208.4600067138672,209.47000122070312,209.18728637695312,745400
2025-11-06,209.0,209.89999389648438,207.38999938964844,207.57000732421875,207.28985595703125,375400
2025-11-07,206.08999633789062,210.9199981689453,204.11000061035156,209.0399932861328,208.7578582763672,844700
2025-11-10,210.69000244140625,211.58999633789062,208.9499969482422,210.97000122070312,210.6852569580078,399600
2025-11-11,211.35000610351562,211.35000610351562,209.27999877929688,210.50999450683594,210.2258758544922,375000
2025-11-12,211.17999267578125,211.5,208.66000366210938,209.63999938964844,209.3570556640625,453000
2025-11-13,209.57000732421875,210.08999633789062,204.5500030517578,205.0399932861328,204.7632598876953,611900
2025-11-14,203.0500030517578,206.82000732421875,201.8000030517578,205.94000244140625,205.66204833984375,475000
2025-11-17,205.8000030517578,206.72999572753906,202.5800018310547,203.80999755859375,203.53492736816406,371700
2025-11-18,203.2100067138672,204.8300018310547,201.10000610351562,202.75999450683594,202.48634338378906,595600
2025-11-19,202.63999938964844,203.85000610351562,201.30999755859375,203.1300048828125,202.85585021972656,443500
2025-11-20,206.17999267578125,207.25999450683594,198.6300048828125,198.77000427246094,198.50173950195312,733600
2025-11-21,199.25,199.3800048828125,195.7100067138672,198.22999572753906,197.96246337890625,795300
2025-11-24,198.42999267578125,200.88999938964844,197.49000549316406,200.69000244140625,200.4191436767578,384700
2025-11-25,200.82000732421875,202.88999938964844,198.32000732421875,202.39999389648438,202.12681579589844,429800
2025-11-26,202.9499969482422,204.94000244140625,202.88999938964844,203.6999969482422,203.42506408691406,264600
2025-11-28,204.1699981689453,205.17999267578125,203.5399932861328,205.10000610351562,204.8231964111328,135800
2025-12-01,203.2899932861328,203.58999633789062,199.13999938964844,199.24000549316406,198.97109985351562,668600
2025-12-02,200.86000061035156,202.02999877929688,200.47000122070312,201.30999755859375,201.03829956054688,880400
2025-12-03,201.35000610351562,201.75,199.44000244140625,201.6199951171875,201.34788513183594,438900
2025-12-04,202.0,205.13999938964844,201.55999755859375,204.6699981689453,204.39376831054688,517600
