Date,OPEN,HIGH,LOW,CLOSE,ADJ CLOSE,VOLUME
2025-08-08,96.0,96.43000030517578,94.62999725341797,95.05999755859375,95.05999755859375,2021400
2025-08-11,94.75,95.70999908447266,93.16000366210938,93.37999725341797,93.37999725341797,1409300
2025-08-12,93.58000183105469,96.55999755859375,93.5,96.4000015258789,96.4000015258789,1488500
2025-08-13,97.0,98.19000244140625,94.08000183105469,94.66000366210938,94.66000366210938,1547900
2025-08-14,92.87999725341797,93.4000015258789,89.08999633789062,91.41999816894531,91.41999816894531,2612600
2025-08-15,90.94000244140625,91.69999694824219,89.5199966430664,90.87000274658203,90.87000274658203,1478800
2025-08-18,90.45999908447266,92.20999908447266,90.0999984741211,91.93000030517578,91.93000030517578,1077600
2025-08-19,91.01000213623047,91.37000274658203,88.44999694824219,88.7699966430664,88.7699966430664,1593800
2025-08-20,87.87000274658203,88.0,84.41000366210938,86.63999938964844,86.63999938964844,1889700
2025-08-21,86.33999633789062,87.62999725341797,86.0,87.36000061035156,87.36000061035156,1496000
2025-08-22,87.54000091552734,90.44999694824219,87.25,89.80999755859375,89.80999755859375,1971300
2025-08-25,90.12000274658203,91.12000274658203,89.41000366210938,90.73999786376953,90.73999786376953,1663800
2025-08-26,91.08999633789062,92.5199966430664,90.6500015258789,91.48999786376953,91.48999786376953,1187200
2025-08-27,91.43000030517578,94.04000091552734,91.43000030517578,92.73999786376953,92.73999786376953,1657600
2025-08-28,93.0,98.87999725341797,92.87000274658203,97.88999938964844,97.88999938964844,2790400
2025-08-29,97.25,97.55000305175781,93.47000122070312,93.97000122070312,93.97000122070312,2230600
2025-09-02,92.68000030517578,93.61000061035156,90.0,93.58999633789062,93.58999633789062,2702400
2025-09-03,93.73999786376953,95.20999908447266,92.45999908447266,94.81999969482422,94.81999969482422,5741200
2025-09-04,115.0,122.0,110.9000015258789,116.91999816894531,116.91999816894531,11296500
2025-09-05,115.86000061035156,117.05999755859375,113.66000366210938,116.69000244140625,116.69000244140625,4410300
2025-09-08,118.44999694824219,120.18000030517578,117.0199966430664,119.0,119.0,2593300
2025-09-09,119.0,122.2699966430664,117.94000244140625,122.19000244140625,122.19000244140625,2131800
2025-09-10,123.80999755859375,131.39999389648438,123.6500015258789,129.86000061035156,129.86000061035156,3431800
2025-09-11,131.0,134.30999755859375,130.0,132.5,132.5,3381100
2025-09-12,132.22000122070312,133.27999877929688,130.1300048828125,131.27999877929688,131.27999877929688,2778000
2025-09-15,132.0,138.35000610351562,131.4499969482422,135.89999389648438,135.89999389648438,3375500
2025-09-16,136.38999938964844,137.63999938964844,133.94000244140625,137.47999572753906,137.47999572753906,2907000
2025-09-17,139.5500030517578,139.5500030517578,132.92999267578125,136.3800048828125,136.3800048828125,3196700
2025-09-18,138.6999969482422,139.74000549316406,137.4499969482422,138.0399932861328,138.0399932861328,2048100
2025-09-19,137.7100067138672,138.9600067138672,136.07000732421875,138.3699951171875,138.3699951171875,3153500
2025-09-22,138.05999755859375,139.44000244140625,136.3300018310547,139.30999755859375,139.30999755859375,2613100
2025-09-23,139.85000610351562,141.42999267578125,138.1300048828125,139.47999572753906,139.47999572753906,2846200
