Date,OPEN,HIGH,LOW,CLOSE,ADJ CLOSE,VOLUME
2025-08-08,634.0599975585938,637.6500244140625,633.739990234375,637.1799926757812,630.1972045898438,64051600
2025-08-11,637.4600219726562,638.9500122070312,634.6599731445312,635.9199829101562,628.9509887695312,58742300
2025-08-12,638.2899780273438,642.8499755859375,636.7899780273438,642.6900024414062,635.6467895507812,64730800
2025-08-13,644.9099731445312,646.1900024414062,642.6799926757812,644.8900146484375,637.8228149414062,60092800
2025-08-14,642.7899780273438,645.6199951171875,642.3400268554688,644.9500122070312,637.882080078125,59327500
2025-08-15,645.989990234375,646.0900268554688,642.52001953125,643.4400024414062,636.3886108398438,68592500
2025-08-18,642.8599853515625,644.0,642.1799926757812,643.2999877929688,636.2501831054688,43804900
2025-08-19,643.1199951171875,644.1099853515625,638.47998046875,639.8099975585938,632.7984008789062,69750700
2025-08-20,639.4000244140625,639.6599731445312,632.9500122070312,638.1099853515625,631.1170043945312,88890300
2025-08-21,636.280029296875,637.969970703125,633.8099975585938,635.5499877929688,628.5850830078125,54805800
2025-08-22,637.760009765625,646.5,637.25,645.3099975585938,638.2381591796875,84083200
2025-08-25,644.0399780273438,645.2899780273438,642.3499755859375,642.469970703125,635.4292602539062,51274300
2025-08-26,642.2000122070312,645.510009765625,641.5700073242188,645.1599731445312,638.0897827148438,51581600
2025-08-27,644.5700073242188,647.3699951171875,644.4199829101562,646.6300048828125,639.5436401367188,48341100
2025-08-28,647.239990234375,649.47998046875,645.3400268554688,648.9199829101562,641.8085327148438,61519500
2025-08-29,647.469970703125,647.8400268554688,643.1400146484375,645.0499877929688,637.9810180664062,74522200
2025-09-02,637.5,640.489990234375,634.9199829101562,640.27001953125,633.2533569335938,81983500
2025-09-03,642.6699829101562,644.2100219726562,640.4600219726562,643.739990234375,636.6853637695312,70820900
2025-09-04,644.4199829101562,649.1500244140625,643.510009765625,649.1199951171875,642.0064086914062,65219200
2025-09-05,651.47998046875,652.2100219726562,643.3300170898438,647.239990234375,640.1470336914062,85178900
2025-09-08,648.6199951171875,649.8400268554688,647.22998046875,648.8300170898438,641.7195434570312,63133100
2025-09-09,648.969970703125,650.8599853515625,647.219970703125,650.3300170898438,643.203125,66133900
2025-09-10,653.6199951171875,654.5499877929688,650.6300048828125,652.2100219726562,645.0625610351562,78034500
2025-09-11,654.1799926757812,658.3300170898438,653.5900268554688,657.6300048828125,650.423095703125,69934400
2025-09-12,657.5999755859375,659.1099853515625,656.9000244140625,657.4099731445312,650.20556640625,72780100
2025-09-15,659.6400146484375,661.0399780273438,659.3400268554688,660.9099731445312,653.6671142578125,63772400
2025-09-16,661.469970703125,661.780029296875,659.2100219726562,660.0,652.7671508789062,61169000
2025-09-17,660.010009765625,661.719970703125,654.2999877929688,659.1799926757812,651.9561157226562,101952200
2025-09-18,661.8900146484375,664.8900146484375,660.27001953125,662.260009765625,655.0023803710938,90459200
2025-09-19,662.3300170898438,664.5499877929688,660.3699951171875,663.7000122070312,658.2465209960938,97945600
2025-09-22,662.2000122070312,667.2899780273438,662.1699829101562,666.8400268554688,661.3607177734375,69452200
2025-09-23,666.719970703125,667.3400268554688,661.97998046875,663.2100219726562,657.7605590820312,81708900
2025-09-24,664.510009765625,664.6099853515625,659.6699829101562,661.0999755859375,655.6677856445312,68082200
2025-09-25,657.9400024414062,659.4099731445312,654.4099731445312,658.0499877929688,652.6429443359375,89622100
2025-09-26,659.510009765625,662.3699951171875,657.8800048828125,661.8200073242188,656.3819580078125,69179200
2025-09-29,664.3599853515625,665.280029296875,661.8599853515625,663.6799926757812,658.2266845703125,73499000
2025-09-30,662.9299926757812,666.6500244140625,661.6099853515625,666.1799926757812,660.7061157226562,86288000
2025-10-01,663.1699829101562,669.3699951171875,663.0599975585938,668.4500122070312,662.9574584960938,72545400
2025-10-02,670.4500122070312,670.5700073242188,666.780029296875,669.219970703125,663.7210693359375,56896000
2025-10-03,669.989990234375,672.6799926757812,668.1599731445312,669.2100219726562,663.7112426757812,70494400
2025-10-06,671.6199951171875,672.510009765625,669.4600219726562,671.6099853515625,666.0914916992188,54623300
2025-10-07,672.5399780273438,672.989990234375,667.6699829101562,669.1199951171875,663.6219482421875,72020100
2025-10-08,670.25,673.2100219726562,669.4199829101562,673.1099853515625,667.5791625976562,60702200
2025-10-09,673.530029296875,673.9400024414062,669.2100219726562,671.1599731445312,665.6452026367188,66501900
2025-10-10,672.1300048828125,673.9500122070312,652.8400268554688,653.02001953125,647.6542358398438,159422600
